time,open,high,low,close,CDV Line,CDV Candles (Open),CDV Candles (High,CDV Candles (Low),CDV Candles (Close),SMA 1,SMA 2,EMA 1,EMA 2
1740688800,43342,43364,43311,43355,,101976.39955370812,104105.20052955087,101976.39955370812,103147.57788804144,,,,
1740689400,43354,43373,43277,43305,,102561.98872087478,104105.20052955087,98451.71094621754,101278.4557378842,,,,
1740690000,43306,43326,43280,43320,,101920.22222937949,101920.22222937949,98451.71094621754,99147.90659839145,,,,
1740690600,43322,43322,43297,43311,,100534.06441388547,100534.06441388547,99598.58225056536,99721.34225056536,,,,
1740753000,43364,43451,43297,43431,,100127.70333222541,106468.95562718874,99598.58225056536,103033.76893887705,,,,
1740753600,43430,43458,43350,43396,,101580.73613555124,106468.95562718874,101580.73613555124,105043.36766422578,,,,
1740754200,43399,43494,43374,43490,,103312.05189988851,107308.52136792948,103312.05189988851,105463.15053459615,,,,
1740754800,43486,43570,43473,43555,,104387.60121724234,111884.64507926969,104387.60121724234,109596.58322359959,,,,
1740755400,43555,43583,43450,43463,,106992.09222042096,111884.64507926969,106992.09222042096,109851.60936498396,,,,
1740756000,43461,43564,43443,43556,,108421.85079270246,110880.95381598751,107818.57365069825,109349.76373334287,,,,
1740756600,43553,43570,43488,43532,,108885.80726302267,110880.95381598751,108714.81357208507,109797.88369403628,,,,
1740757200,43533,43553,43486,43528,,109341.84547852947,109341.84547852947,107343.05237805522,108028.93297507014,,,,
1740757800,43528,43598,43527,43591,,108685.3892267998,109611.6157583369,107343.05237805522,108477.33406819607,,,,
1740758400,43592,43605,43553,43569,,108581.36164749794,109611.6157583369,107888.05806602922,108749.83691218306,,,,
1740759000,43571,43578,43440,43484,,108665.5992798405,108665.5992798405,105220.6667616814,106554.3624138553,,,,
1740759600,43484,43531,43412,43418,,107609.9808468479,107609.9808468479,103026.3180221856,104123.4923919335,,,,
1740760200,43416,43547,43403,43517,,105866.7366193907,105866.7366193907,103026.3180221856,104388.27982774115,,,,
1740760800,43515,43576,43505,43566,,105127.50822356592,107636.08670371925,105127.50822356592,106693.16416850797,,,,
1740761400,43564,43580,43508,43520,,105910.33619603695,107636.08670371925,105910.33619603695,106816.43392594147,,,,
1740762000,43519,43540,43461,43481,,106363.38506098921,106363.38506098921,104283.24950259407,105140.01532537887,,,,
1740762600,43480,43562,43477,43552,,105751.70019318405,106071.20244377054,104283.24950259407,105177.2259731823,,,,
1740763200,43553,43568,43450,43474,,105464.46308318317,106071.20244377054,103604.52871495698,104837.86557936374,,,,
1740763800,43474,43480,43406,43434,,105151.16433127347,105151.16433127347,101979.25844468671,102791.89357982184,,,,
1740764400,43435,43441,43265,43267,,103971.52895554766,103971.52895554766,97541.46299014126,99760.36071741398,,,,
1740765000,43268,43363,43252,43257,,101865.94483648082,101865.94483648082,95291.6071342854,96416.53506221333,,,,
1740765600,43258,43328,43244,43265,,99141.23994934707,99141.23994934707,95291.6071342854,96147.44046761873,,,,
1740766200,43264,43319,43171,43180,,97644.3402084829,97644.3402084829,92661.11163878991,94832.19271987097,,,,
1740766800,43184,43289,43155,43286,,96238.26646417694,96343.76835520782,92661.11163878991,94502.43999699886,,,,
1740767400,43284,43384,43258,43380,,95370.3532305879,100241.98264092211,95370.3532305879,98292.87549806497,,,,
1740768000,43378,43422,43332,43382,,96831.61436432644,102603.99375203323,96831.61436432644,101422.98819647767,,,,
1740768600,43381,43411,43230,43232,,99127.30128040205,102603.99375203323,99127.30128040205,101004.13187358019,,,,
1740769200,43233,43349,43228,43318,,100065.71657699112,102398.93115215194,99404.26999512715,100901.60057363955,,,,
1740769800,43320,43388,43285,43387,,100483.65857531533,104097.28066671504,100483.65857531533,103248.10590943349,,,,
1740770400,43385,43395,43303,43384,,101865.88224237441,104097.28066671504,101865.88224237441,103469.78338410634,,,,
1740771000,43382,43485,43350,43461,,102667.83281324038,105106.72313853468,102667.83281324038,103974.50462001617,,,,
1740771600,43462,43502,43437,43483,,103321.16871662828,106747.33852315007,103321.16871662828,105927.03083084238,,,,
1740772200,43481,43526,43462,43513,,104624.09977373533,108674.83852315007,104624.09977373533,107711.08852315007,,,,
1740772800,43513,43608,43501,43582,,106167.5941484427,111382.27777548652,106167.5941484427,110028.5581493183,,,,
1740773400,43584,43600,43545,43550,,108098.0761488805,111382.27777548652,108098.0761488805,110713.15959366833,,,,
1740774000,43550,43628,43510,43624,,109405.61787127441,112183.70242879931,109405.61787127441,111113.87192032473,,,,
1740774600,43623,43629,43525,43590,,110259.74489579958,112183.70242879931,110249.89473649162,111216.79858264547,,,,
1740775200,43590,43690,43588,43686,,110738.27173922252,113711.01238355045,110249.89473649162,111980.45356002104,,,,
1740775800,43684,43933,43675,43889,,111359.36264962178,124171.58215099231,111359.36264962178,118941.29726727138,,,,
1740776400,43891,43901,43827,43859,,115150.32995844659,124171.58215099231,115150.32995844659,122942.55512396529,,,,
1740777000,43860,43861,43821,43830,,119046.44254120594,121713.52809693826,119046.44254120594,121302.71559693826,,,,
1741012200,44003,44099,43983,44067,,120174.57906907209,127282.67895900723,120174.57906907209,124087.29102797274,,,,
1741012800,44067,44121,44007,44024,,122130.93504852241,127282.67895900723,122130.93504852241,125029.9355379546,,,,
1741013400,44025,44066,43949,43977,,123580.43529323851,123580.43529323851,119336.16647587632,121056.67929638913,,,,
1741014000,43972,43977,43830,43901,,122318.55729481383,122318.55729481383,114305.85355070625,116821.01001329128,,,,
1741014600,43899,43966,43832,43885,,119569.78365405256,119569.78365405256,111946.1371327958,113125.99534175103,,,,
1741015200,43883,43968,43877,43962,,116347.8894979018,116347.8894979018,111946.1371327958,113890.86240752108,,,,
1741015800,43961,43982,43874,43927,,115119.37595271145,115835.58768224635,113276.30064520931,114555.94416372784,,,,
1741016400,43926,44037,43892,43918,,114837.66005821964,114837.66005821964,111388.59719693345,112332.44892107138,,,,
1741017000,43917,43962,43845,43859,,113585.05448964551,113585.05448964551,109462.10147043772,110425.34933368559,,,,
1741017600,43859,43914,43830,43846,,112005.20191166556,112005.20191166556,107743.815756152,108602.95861329488,,,,
1741018200,43849,43887,43793,43869,,110304.08026248022,110304.08026248022,107743.815756152,108657.02852210945,,,,
1741018800,43870,43921,43786,43790,,109480.55439229484,109570.2412880669,107259.38943621505,108414.81536214097,,,,
1741019400,43792,43822,43712,43723,,108947.68487721791,108947.68487721791,104532.08034530595,105895.7348907605,,,,
1741020000,43725,43782,43691,43778,,107421.70988398921,107421.70988398921,104532.08034530595,105835.20122442683,,,,
1741020600,43776,43833,43769,43817,,106628.45555420802,109252.2674160477,106628.45555420802,108195.2947597977,,,,
1741021200,43815,43869,43793,43833,,107411.87515700285,110440.25425815297,107411.87515700285,109846.26083710033,,,,
1741021800,43834,43884,43834,43882,,108629.06799705159,111920.05425815297,108629.06799705159,111180.15425815296,,,,
1741022400,43883,43890,43842,43861,,109904.61112760229,111920.05425815297,109904.61112760229,111482.55425815297,,,,
1741023000,43858,43884,43836,43876,,110693.58269287762,111801.99175815297,110693.58269287762,111423.52300815297,,,,
1741023600,43876,43894,43815,43853,,111058.55285051529,111801.99175815297,110758.75125182387,111280.37150498842,,,,
1741024200,43851,43858,43732,43761,,111169.46217775185,111169.46217775185,108685.3226803953,109722.03696610959,,,,
1741024800,43761,43770,43642,43670,,110445.74957193072,110445.74957193072,105791.2718991453,107238.2972897703,,,,
1741025400,43667,43669,43617,43636,,108842.0234308505,108842.0234308505,103159.21420683761,104475.24305299146,,,,
1741026000,43637,43658,43494,43513,,106658.63324192098,106658.63324192098,99888.48249952054,101523.84835317907,,,,
1741026600,43513,43552,43455,43466,,104091.24079755002,104091.24079755002,96749.43095312879,98318.95672632467,,,,
1741027200,43461,43616,43460,43538,,101205.09876193735,101205.09876193735,96749.43095312879,98918.496658257,,,,
1741027800,43536,43586,43491,43543,,100061.79771009718,102544.01499496413,100061.79771009718,101815.78867917467,,,,
1741028400,43538,43620,43530,43590,,100938.79319463592,104180.17055051969,100938.79319463592,103362.09277274192,,,,
1741029000,43588,43611,43524,43531,,102150.44298368892,104180.17055051969,102150.44298368892,103406.37744707141,,,,
1741029600,43529,43571,43504,43521,,102778.41021538017,102778.41021538017,101738.1813585485,102185.38285108583,,,,
1741030200,43522,43613,43514,43594,,102481.896533233,103619.1813585485,101738.1813585485,102678.6813585485,,,,
1741030800,43594,43642,43523,43525,,102580.28894589076,103619.1813585485,101801.58471989304,102710.38303922077,,,,
1741031400,43524,43552,43354,43369,,102645.33599255577,102645.33599255577,94624.80946736778,98213.19709363041,,,,
1741032000,43369,43370,43196,43212,,100429.2665430931,100429.2665430931,89128.11693863216,91876.46320299998,,,,
1741032600,43214,43230,43115,43164,,96152.86487304654,96152.86487304654,85358.94302558868,87243.52998211043,,,,
1741033200,43166,43188,43049,43070,,91698.19742757847,91698.19742757847,81911.71280976135,83635.32791767502,,,,
1741033800,43069,43159,43007,43016,,87666.76267262675,87666.76267262675,78904.82136239292,80408.26708607713,,,,
1741034400,43015,43156,42988,43122,,84037.51487935195,84037.51487935195,78904.82136239292,80846.19041001197,,,,
1741035000,43121,43259,43106,43254,,82441.85264468196,91479.71632037612,82441.85264468196,87133.63788900356,,,,
1741035600,43254,43301,43245,43291,,84787.74526684276,94434.95739180468,84787.74526684276,92957.3368560904,,,,
1741036200,43290,43307,43267,43287,,88872.54106146659,94434.95739180468,88872.54106146659,94140.94489180468,,,,
1741098600,43000,43019,42806,42858,,91506.74297663564,93846.93239180469,84381.09905847136,89114.01572513802,,,,
1741099200,42858,42915,42771,42780,,90310.37935088683,90310.37935088683,78696.20322513803,81538.65114180469,,,,
1741099800,42781,42793,42652,42671,,85924.51524634575,85924.51524634575,72250.30960811675,75473.25641662738,,,,
1741100400,42670,42707,42617,42631,,80698.88583148656,80698.88583148656,67211.42627478341,69730.86794145008,,,,
1741101000,42630,42650,42514,42534,,75214.87688646832,75214.87688646832,62610.661568901065,64911.04392184224,,,,
1741101600,42536,42656,42497,42625,,70062.96040415528,70062.96040415528,62610.661568901065,65247.02634877528,,,,
1741102200,42624,42697,42597,42609,,67654.99337646528,67883.3911286495,63723.841128649496,65803.61612864949,,,,
1741102800,42611,42651,42499,42573,,66729.3047525574,66729.3047525574,60742.591128649496,62233.216128649496,,,,
1741103400,42570,42584,42470,42533,,64481.260440603444,64481.260440603444,57706.03411110563,59224.312619877564,,,,
1741104000,42536,42560,42448,42463,,61852.786530240504,61852.786530240504,54021.72607539135,55863.88009324849,,,,
1741104600,42466,42612,42456,42514,,58858.3333117445,58858.3333117445,54021.72607539135,55439.59146000673,,,,
1741105200,42512,42565,42421,42473,,57148.96238587562,57148.96238587562,54055.26934462212,55456.36309462212,,,,
1741105800,42474,42533,42463,42492,,56302.66274024887,56302.66274024887,54055.26934462212,55147.72648747926,,,,
1741106400,42491,42605,42485,42590,,55725.19461386406,59003.233630336406,55725.19461386406,57621.708630336405,,,,
1741107000,42586,42620,42535,42584,,56673.451622100234,59003.233630336406,56673.451622100234,58254.01010092464,,,,
1741107600,42585,42623,42539,42574,,57463.730861512435,57504.78657151288,56286.75085722716,56895.768714370024,,,,
1741108200,42574,42639,42570,42619,,57179.749787941226,57953.79433548803,56286.75085722716,57120.272596357594,,,,
1741108800,42617,42707,42603,42666,,57150.01119214941,59828.04433548803,57150.01119214941,58890.91933548803,,,,
1741109400,42667,42701,42600,42677,,58020.465263818725,61188.61859291378,58020.465263818725,60508.331464200906,,,,
1741110000,42675,42704,42621,42664,,59264.398364009816,61188.61859291378,59264.398364009816,60307.51015917884,,,,
1741110600,42662,42664,42554,42597,,59785.95426159433,59785.95426159433,57413.9017254439,58420.1517254439,,,,
1741111200,42596,42746,42585,42729,,59103.052993519115,59625.29302979173,57413.9017254439,58519.597377617814,,,,
1741111800,42723,42824,42704,42751,,58811.325185568465,61432.12636312506,58811.325185568465,60528.70969645839,,,,
1741112400,42754,42761,42661,42683,,59670.01744101343,61432.12636312506,59670.01744101343,60819.94636312506,,,,
1741113000,42681,42750,42648,42749,,60244.981902069245,61634.433029791726,60207.76636312506,60921.09969645839,,,,
1741113600,42752,42814,42733,42761,,60583.04079926382,62540.544140902835,60583.04079926382,62087.48858534728,,,,
1741114200,42765,42882,42750,42850,,61335.26469230555,64043.10474696344,61335.26469230555,63291.82444393314,,,,
1741114800,42848,42997,42845,42974,,62313.544568119345,67191.63764170029,62313.544568119345,65617.37119433186,,,,
1741115400,42975,42986,42915,42955,,63965.45788122561,67191.63764170029,63965.45788122561,66596.29257127777,,,,
1741116000,42956,43017,42900,42911,,65280.87522625169,66000.94750085523,64411.409039316764,65206.17827008599,,,,
1741116600,42912,42966,42868,42954,,65243.526748168835,65688.55189645963,64411.409039316764,65049.98046788819,,,,
1741117200,42950,43025,42933,42973,,65146.75360802851,66707.92689645963,65146.75360802851,66198.23939645963,,,,
1741117800,42974,43035,42971,43016,,65672.49650224407,67679.31752145963,65672.49650224407,67193.62220895963,,,,
1741118400,43014,43053,42952,42986,,66433.05935560184,67679.31752145963,66433.05935560184,67071.35712542002,,,,
1741119000,42983,43062,42980,43053,,66752.20824051092,67934.2747781609,66463.39672938042,67198.83575377066,,,,
1741119600,43056,43151,43042,43047,,66975.5219971408,67934.2747781609,66327.74266806916,67131.00872311502,,,,
1741120200,43047,43056,42820,42837,,67053.2653601279,67053.2653601279,61662.696057899666,63995.21936298441,,,,
1741120800,42836,42870,42681,42702,,65524.24236155616,65524.24236155616,57826.00293620655,59744.34949705311,,,,
1741121400,42698,42701,42483,42601,,62634.29592930463,62634.29592930463,51142.36761510563,54484.185275656084,,,,
1741122000,42601,42728,42601,42692,,58559.24060248036,58559.24060248036,51142.36761510563,52942.5841505387,,,,
1741122600,42692,42774,42676,42738,,55750.91237650953,55987.3721145432,54742.80068597177,55365.08640025748,,,,
1741185000,42557,42733,42535,42724,,55557.999388383505,64833.091811512895,55557.999388383505,60410.23196302805,,,,
1741185600,42723,42805,42701,42705,,57984.115675705776,64833.091811512895,57984.115675705776,63060.57258074367,,,,
1741186200,42701,42767,42592,42637,,60522.34412822472,61288.053349974434,57832.796207117295,59560.424778545865,,,,
1741186800,42645,42849,42645,42812,,60041.3844533853,64829.96532476435,57832.796207117295,61331.38076594082,,,,
1741187400,42810,42824,42679,42695,,60686.38260966306,64829.96532476435,60227.06877304021,62528.517048902286,,,,
1741188000,42695,42732,42619,42648,,61607.449829282676,61607.449829282676,57157.33425976588,58692.201516403045,,,,
1741188600,42647,42799,42625,42768,,60149.82567284286,60498.12448965094,57157.33425976588,58827.729374708404,,,,
1741189200,42770,42772,42681,42693,,59488.77752377563,60498.12448965094,57299.6629511894,58898.893720420165,,,,
